Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet1	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
315	-7.628058	1.9957737	-3.1458547	-11.822557	-5.621122	1.7731086	-3.6640754	-9.288749	50.0	50.0	1259999	-6.2716136	1.4800092	0.17802429	-21.312244	-6.271717	1.4798446	-0.15642166	-20.821285	6.195773	1.3087431	12293.934879779816
316	-7.702632	2.1360226	-3.0002792	-12.662712	-6.8797174	2.202048	-4.101071	-10.576845	50.0	50.0	1263999	-6.272005	1.4749304	0.6965165	-21.263765	-6.2720456	1.474943	0.8002186	-26.62554	6.1934733	1.2976606	12335.154464960098
317	-7.4142976	2.3609002	-1.9267855	-15.062573	-5.206753	2.0933065	-2.2918282	-9.564168	50.0	50.0	1267999	-6.245831	1.4941317	0.13738203	-33.57309	-6.2454424	1.4945512	0.26010227	-33.932816	6.168626	1.2841073	12376.486053705215
318	-6.9379425	1.9955202	-2.8040195	-12.477331	-5.519431	1.9667466	-2.0240598	-8.187938	50.0	50.0	1271999	-6.229294	1.5124757	0.46172047	-24.413746	-6.2295494	1.511901	0.21793747	-21.515411	6.1516423	1.2730769	12417.24725651741
319	-7.3820686	2.1427965	-2.3231635	-12.610842	-5.392513	1.9995139	-1.8018409	-7.827492	50.0	50.0	1275999	-6.2223144	1.5150908	0.9435582	-24.1796	-6.222212	1.5151384	-0.02080059	-24.552017	6.147285	1.2496268	12458.23234128952
320	-7.3610954	2.4925725	-2.4479067	-13.643709	-5.0663233	2.134555	-2.1607652	-8.306558	50.0	50.0	1279999	-6.192153	1.5226891	1.0213804	-25.311893	-6.1921673	1.5224099	0.44090128	-25.812014	6.1211267	1.2562019	12499.95797419548
321	-7.3047104	2.1432538	-3.0878408	-12.538566	-6.6086054	1.8567861	-3.1070356	-10.012032	50.0	50.0	1283999	-6.146456	1.4997641	0.904984	-26.263672	-6.146342	1.4997548	-0.4149444	-24.776714	6.0768876	1.2340791	12541.054325819016
322	-6.908606	2.0278332	-2.3321893	-12.029349	-6.4048166	2.0133605	-3.3979077	-9.128513	50.0	50.0	1287999	-6.1320806	1.4700116	1.3815355	-16.072813	-6.1318517	1.4699119	0.9574814	-20.657433	6.061532	1.2161753	12581.793765544891
323	-7.6548667	2.1122224	-2.703274	-12.149504	-5.738163	2.4615633	-2.4168794	-9.318792	50.0	50.0	1291999	-6.161941	1.4743735	-0.107694626	-15.540615	-6.16201	1.4743747	0.049915314	-14.967543	6.0876737	1.2233113	12623.006796360016
324	-7.409045	1.7154942	-3.8430173	-11.608554	-6.17806	2.3938212	-0.81834704	-9.901088	50.0	50.0	1295999	-6.161673	1.4953068	0.36876583	-21.465513	-6.1617656	1.4949256	-0.5607159	-19.462267	6.0896893	1.2432159	12664.85700082779
325	-7.669084	1.9513794	-4.093084	-12.784083	-5.186395	1.9998128	-1.1313761	-7.733169	50.0	50.0	1299999	-6.184734	1.4809324	-0.03707218	-20.311316	-6.185034	1.4805845	0.6019511	-20.608587	6.111656	1.2542193	12705.668446063995
326	-7.00459	2.0163372	-2.2230446	-12.011139	-4.9339767	1.3919513	-2.488776	-6.9153194	50.0	50.0	1303999	-6.1962585	1.4858124	-0.04122734	-19.0199	-6.1963387	1.4856273	-0.38251543	-19.269152	6.1256785	1.2398815	12747.136016607285
327	-7.2566133	1.905761	-3.2645552	-11.859892	-6.0934443	2.4645388	-2.6411724	-10.700803	50.0	50.0	1307999	-6.187552	1.4902474	0.78609943	-20.57349	-6.187375	1.4898906	0.014803886	-18.26909	6.1138196	1.2350065	12788.979543924332
328	-7.554766	2.2263074	-3.1643002	-11.627982	-6.689687	1.4682008	-3.7285197	-9.095745	50.0	50.0	1311999	-6.1613593	1.4769282	-0.09291029	-36.67499	-6.161283	1.4765471	-0.9179945	-29.29201	6.0945873	1.2418786	12830.452378511429
329	-7.354701	2.0795016	-3.3616538	-14.611587	-7.3662353	2.2070522	-4.799977	-10.5522785	50.0	50.0	1315999	-6.1069655	1.4799205	-1.0460358	-15.503691	-6.106947	1.4800309	-1.0066981	-14.740742	6.0383115	1.2052323	12871.481345891953
330	-7.390025	2.1707723	-3.816043	-13.3248005	-5.5952497	1.4005746	-3.341058	-7.445855	50.0	50.0	1319999	-6.077109	1.4893389	-0.9941807	-19.864902	-6.0772204	1.4893466	2.2548409	-21.96453	6.0081787	1.182737	12913.529562234879
331	-7.6483283	2.585552	-3.375536	-14.784839	-7.4120903	2.5156639	-1.1311066	-10.259402	50.0	50.0	1323999	-6.074221	1.4944022	-0.06356239	-33.00053	-6.0742917	1.4944288	-0.2832682	-32.672634	6.002679	1.189533	12955.1805768013
332	-7.375113	2.085764	-2.5293357	-11.400131	-6.314557	1.8138285	-2.765876	-8.488778	50.0	50.0	1327999	-6.0878787	1.4858615	0.8748164	-33.67351	-6.087895	1.4857605	0.85480976	-32.581493	6.0166664	1.218042	12996.179500818253
333	-7.573106	2.2200356	-2.7388225	-11.660481	-6.9038506	1.9820876	-4.264614	-10.826545	50.0	50.0	1331999	-6.1065464	1.497639	0.59575367	-20.711655	-6.10657	1.4974576	3.55168	-18.803988	6.0326524	1.2232401	13037.071728944778
334	-6.969409	1.9278895	-3.1990767	-11.646951	-6.977394	1.1725793	-5.38413	-8.787873	50.0	50.0	1335999	-6.1667843	1.5130723	0.18081856	-25.0016	-6.1669807	1.5127904	-0.28542638	-24.173668	6.08928	1.2278953	13078.892514705658
335	-7.564064	1.9888163	-2.796092	-11.488151	-5.1688795	1.7947278	-2.9700859	-9.648287	50.0	50.0	1339999	-6.184428	1.5346849	0.23598671	-30.707119	-6.1845465	1.5343577	3.5069194	-28.571327	6.1089845	1.2719481	13120.226982593536
336	-7.6166368	1.8639935	-3.3369756	-11.405394	-4.9786296	1.4922678	-2.176407	-6.5248137	50.0	50.0	1343999	-6.196184	1.5433159	0.264431	-23.681751	-6.1960773	1.5437536	1.5204072	-23.648727	6.118035	1.2659827	13161.182180404663
337	-7.1760955	2.0045242	-3.4616463	-12.155546	-6.252373	2.2120805	-3.462385	-9.68978	50.0	50.0	1347999	-6.187409	1.5401254	-0.37131596	-22.10199	-6.1874123	1.5398042	1.3495822	-22.24968	6.1144357	1.277677	13203.044226408005
338	-7.8680954	1.8995562	-2.9910777	-12.63164	-6.3229537	1.7189562	-3.8778453	-9.026062	50.0	50.0	1351999	-6.1547	1.5375983	-0.7008107	-25.168835	-6.154862	1.537531	0.34321928	-26.16328	6.08522	1.2516507	13244.805333137512
339	-7.1254106	2.0605555	-2.2566366	-11.501792	-6.9404945	1.3333386	-4.844305	-9.071198	50.0	50.0	1355999	-6.1405864	1.5277011	0.13473272	-30.379498	-6.1405787	1.5277499	-0.86388755	-28.953747	6.0698056	1.2472781	13286.453758001328
340	-7.0936265	1.9019042	-2.9885523	-12.212039	-5.862574	1.6535457	-3.1461263	-8.774104	50.0	50.0	1359999	-6.12273	1.5341144	-0.78156996	-43.837128	-6.12242	1.5346512	-0.37373638	-46.151394	6.0557857	1.2065984	13327.719976902008
341	-7.170356	1.7769414	-2.9947567	-11.623099	-5.9784203	1.1131318	-4.4911075	-7.933592	50.0	50.0	1363999	-6.1226654	1.5351245	0.2580495	-30.827063	-6.1228714	1.5348822	1.8071532	-29.989372	6.0512276	1.2178949	13370.198555231094
342	-7.590829	1.9551885	-2.835995	-11.784692	-6.802926	1.8046131	-3.9457495	-9.329585	50.0	50.0	1367999	-6.116565	1.5348577	-0.18528676	-23.709953	-6.1166224	1.5347914	1.7831273	-22.455627	6.0464773	1.2088226	13412.294200658798
343	-6.883877	1.7085181	-2.4423604	-10.471861	-5.8717117	2.1305795	-2.6196465	-8.954007	50.0	50.0	1371999	-6.1482115	1.5553683	0.899251	-27.969254	-6.1482687	1.5554242	0.7608938	-28.901072	6.0729537	1.2385991	13454.03765964508
344	-7.2233834	1.708032	-3.8890142	-10.937324	-5.8787055	1.577913	-2.3781521	-8.687778	50.0	50.0	1375999	-6.193786	1.5700265	-0.04284048	-21.112022	-6.1938205	1.5701338	1.9267874	-18.330658	6.10995	1.2925359	13496.17715716362
345	-6.909868	1.6465092	-4.0106974	-12.963945	-5.715169	1.8809888	-1.5687242	-8.543543	50.0	50.0	1379999	-6.249518	1.5538279	2.035904	-19.426361	-6.249807	1.5533329	0.67948294	-18.660583	6.170442	1.269046	13538.966845989227
346	-7.4270086	1.7401346	-2.9398549	-11.70769	-4.4719443	2.1464589	-1.6494634	-9.039624	50.0	50.0	1383999	-6.273572	1.5748038	-0.7038746	-23.692379	-6.2736845	1.5748056	1.262538	-23.342005	6.191848	1.3104721	13581.439888954163
347	-7.199806	1.832504	-2.812878	-11.335302	-5.8604403	1.3731911	-3.6796982	-8.644638	50.0	50.0	1387999	-6.2553287	1.5730904	-0.50489306	-46.268574	-6.2552958	1.5729935	-0.3508513	-49.140213	6.179382	1.2523955	13623.12822675705
348	-7.4166923	1.8381869	-2.4392757	-11.673944	-5.897677	2.0870838	-2.913234	-10.592813	50.0	50.0	1391999	-6.189159	1.5446783	-0.44743586	-28.969452	-6.1890225	1.5452756	-0.055953503	-29.683292	6.1169815	1.239224	13665.660454273224
349	-7.7008185	1.8252612	-3.33917	-13.869193	-5.4872313	1.1919959	-3.518624	-7.798873	50.0	50.0	1395999	-6.1600432	1.5399996	1.0907121	-28.871124	-6.1599426	1.5398884	-0.61918235	-29.663551	6.086504	1.218915	13707.545827150345
350	-7.1564193	1.8183038	-3.0967395	-11.095046	-4.5585628	1.9005995	-2.5583737	-9.029739	50.0	50.0	1399999	-6.1944494	1.5545537	1.3451991	-39.91965	-6.1943493	1.55563	3.2702513	-59.100475	6.1144176	1.2790757	13750.092631578445
351	-6.7847686	1.7216574	-3.1568615	-9.560177	-5.76283	1.8548266	-3.0287654	-8.91568	50.0	50.0	1403999	-6.2420845	1.5823972	-0.79037166	-26.465576	-6.241984	1.5826341	-0.32716465	-28.273542	6.157863	1.2546633	13793.129443407059
352	-6.8669767	1.9365476	-2.8095982	-12.771603	-5.4401064	1.6103215	-2.3274066	-7.3333173	50.0	50.0	1407999	-6.2812304	1.5932119	0.50590086	-67.76956	-6.28151	1.5924298	-0.07377362	-59.473324	6.1960564	1.2999178	13834.629147052765
353	-7.3898406	2.0123556	-3.2414792	-14.912468	-4.6399546	1.4254352	-2.0811346	-7.159243	50.0	50.0	1411999	-6.286621	1.5830382	0.009268761	-22.2661	-6.286487	1.5833073	1.1720405	-27.265505	6.204425	1.3127766	13876.290521144867
354	-7.370337	1.9854288	-2.3527634	-11.824989	-4.9017234	1.2985942	-2.886611	-6.518509	50.0	50.0	1415999	-6.239924	1.5852478	0.07039976	-35.730835	-6.240101	1.5852556	2.462844	-24.238863	6.163501	1.2572986	13918.438658237457
355	-6.904569	1.9630327	-2.7995691	-10.847134	-5.6009836	1.9542928	-1.9629108	-7.731014	50.0	50.0	1419999	-6.2150474	1.5653895	0.5390439	-59.450222	-6.2150645	1.568081	1.4985342	-80.85994	6.138597	1.258294	13960.736114025116
356	-7.5109644	1.7595084	-4.337432	-12.0603895	-6.3480515	1.7786546	-4.1927595	-9.239174	50.0	50.0	1423999	-6.2010055	1.529861	1.4430714	-36.87662	-6.2011113	1.5296799	-0.22775936	-31.180483	6.126131	1.2307148	14002.682324647903
357	-7.0987	1.7385502	-3.0072026	-13.610301	-5.923835	1.817135	-3.7745368	-10.3658695	50.0	50.0	1427999	-6.188936	1.5231273	-0.2823	-50.96499	-6.1891627	1.5230306	0.7205076	-50.83416	6.116848	1.2488177	14044.752216100693
358	-7.5014277	1.9688231	-3.027036	-13.203902	-5.356233	1.4832015	-2.9466765	-8.981899	50.0	50.0	1431999	-6.205523	1.5582931	0.50021935	-17.703138	-6.205735	1.5581398	0.9838424	-18.527412	6.126772	1.245499	14087.50272989273
359	-7.6240935	1.6346964	-3.46505	-10.940147	-6.5734453	2.0123196	-3.6350944	-9.872682	50.0	50.0	1435999	-6.2023563	1.603792	-0.11519003	-41.17736	-6.20227	1.6035473	0.9804597	-27.858034	6.117459	1.2653233	14129.797079086304
360	-7.691893	1.7387831	-3.4215043	-11.260336	-4.78723	1.7239451	-2.6516438	-8.498215	50.0	50.0	1439999	-6.2678885	1.6392046	-0.71830726	-40.008644	-6.2678843	1.6403903	0.03792095	-53.245037	6.18031	1.3108591	14171.687109231949
361	-7.424329	1.976286	-2.9462955	-11.881861	-6.317348	2.375731	-2.0058513	-9.698637	50.0	50.0	1443999	-6.297338	1.6119347	-0.51753044	-33.399353	-6.29734	1.6116428	0.15952587	-25.005077	6.2135596	1.3116665	14214.05877161026
362	-7.536046	2.3952315	-2.1790044	-14.931013	-5.6670146	1.5549881	-1.8939166	-7.791834	50.0	50.0	1447999	-6.24164	1.5377891	1.5870581	-15.461136	-6.241747	1.5376248	0.9851022	-16.026268	6.1733994	1.2447007	14256.71301484108
363	-8.176549	2.67468	-3.365783	-15.4050665	-6.4891877	2.46961	-1.6719121	-11.105481	50.0	50.0	1451999	-6.1832924	1.5418313	1.2262049	-18.978275	-6.183196	1.5423714	2.4410396	-22.148489	6.1141634	1.2246404	14298.92944741249
364	-7.3669114	2.5989652	-2.7850964	-16.457962	-6.447921	2.1913033	-2.370715	-10.191009	50.0	50.0	1455999	-6.155637	1.5670887	0.05586338	-31.993052	-6.1555424	1.5670193	0.25014973	-30.485142	6.088046	1.1991663	14341.35149049759
365	-7.3057985	2.5694246	-2.7137983	-16.140392	-6.3384314	1.5890634	-3.2821956	-8.473824	50.0	50.0	1459999	-6.1285176	1.5364002	-0.36771154	-16.459612	-6.1283064	1.5368409	1.8726201	-19.804585	6.0589995	1.1930879	14384.089935302734
366	-7.6542025	2.5316541	-3.4669657	-14.05168	-6.0537114	2.1059592	-2.2992487	-9.192824	50.0	50.0	1463999	-6.114963	1.5465564	3.0157084	-26.397303	-6.114927	1.5471841	2.368082	-34.91795	6.0391707	1.1561575	14426.649904966354
367	-9.915936	3.9499395	-2.626995	-20.069534	-12.830159	3.3553696	-7.889943	-17.393518	50.0	50.0	1467999	-6.086559	1.572304	2.286759	-35.78591	-6.0865674	1.5730021	6.1321993	-33.116207	5.9533534	1.2007964	14468.720103740692
368	-11.204996	3.6860044	-2.943876	-21.216492	-7.666884	2.3515117	-3.3056579	-10.726948	50.0	50.0	1471999	-5.929512	1.340067	1.4120712	-25.770393	-5.9296813	1.3400807	1.4934862	-21.763897	5.802579	1.1646291	14511.225351572037
369	-9.198998	2.9140694	-3.6091676	-17.205929	-7.3372126	3.0527413	-3.0193076	-11.568101	50.0	50.0	1475999	-5.9999704	1.4001468	1.055047	-28.18188	-5.9999814	1.4001797	2.116639	-29.287697	5.9201026	1.1805362	14554.030684947968
370	-8.547254	2.7573314	-2.3737674	-14.612187	-6.380126	2.3409054	-3.3340974	-9.459887	50.0	50.0	1479999	-6.062361	1.4555371	1.476162	-27.628708	-6.0621543	1.4562904	1.598942	-28.499958	5.989721	1.1799582	14596.163124084473
371	-8.008368	2.3926537	-2.2744484	-12.547211	-6.8577094	1.8068221	-3.2343006	-9.071275	50.0	50.0	1483999	-6.0799737	1.4699045	-0.013346672	-26.36143	-6.0801344	1.469968	1.4384363	-29.196623	6.014013	1.199446	14638.46288895607
372	-7.919768	2.1520164	-3.6827364	-11.938493	-6.4991775	3.2701497	-1.8222369	-13.133545	50.0	50.0	1487999	-6.0492377	1.4705323	1.044291	-20.483707	-6.049145	1.4706924	1.6012139	-18.747942	5.980386	1.1712561	14681.493223190308
373	-8.021229	2.5955918	-2.7929869	-13.856801	-6.573046	2.3019707	-3.7151127	-10.826385	50.0	50.0	1491999	-6.0147314	1.446007	-0.019705772	-19.053087	-6.0147257	1.4461193	-0.07630825	-18.851625	5.944316	1.1323098	14723.935073375702
374	-7.5074334	2.3591661	-2.6385894	-13.637379	-6.8934884	2.0010307	-3.555755	-9.245002	50.0	50.0	1495999	-5.9919233	1.4376909	1.0886464	-18.619244	-5.9919276	1.4379642	1.2700226	-17.720562	5.923251	1.1181883	14766.236997842789
375	-7.943915	2.5960588	-2.8567784	-12.763769	-6.459021	2.6445367	-1.6256201	-10.07194	50.0	50.0	1499999	-5.9369183	1.4080329	0.391191	-17.713097	-5.9370136	1.4081848	0.6994078	-17.291548	5.8633256	1.1216954	14809.227194309235
376	-7.405668	2.3682714	-2.5901053	-13.6060705	-5.877441	1.6754966	-3.9435744	-9.652162	50.0	50.0	1503999	-5.9153714	1.4065626	-0.16943002	-17.441666	-5.915375	1.4066733	1.1014001	-17.549519	5.842984	1.1019725	14851.51883482933
377	-7.0772934	2.331727	-2.7310677	-13.028692	-5.8275285	2.2564592	-2.2008326	-8.940791	50.0	50.0	1507999	-5.8686604	1.4145864	0.4964261	-16.19895	-5.868586	1.41477	3.8603585	-16.03167	5.7983904	1.0892084	14893.981789588928
378	-7.665737	1.9901615	-2.3066397	-11.697513	-6.0969915	1.3378336	-2.3512495	-6.977076	50.0	50.0	1511999	-5.855117	1.4291241	1.5672774	-20.529028	-5.8550243	1.4292865	3.4905787	-18.509798	5.790962	1.0949142	14936.339233398438
379	-6.921988	1.9109358	-3.0135481	-10.627724	-3.809985	1.6927571	-1.8718184	-7.045765	50.0	50.0	1515999	-5.8732843	1.4656721	1.002305	-26.46712	-5.8730946	1.4663167	3.448753	-32.013336	5.8065877	1.1015865	14979.40870809555
380	-7.169899	1.7451515	-3.1705518	-11.063686	-5.3127527	2.09892	-2.3352327	-9.254602	50.0	50.0	1519999	-5.91129	1.4846294	-0.16700482	-27.636316	-5.911388	1.4846207	0.41963077	-27.412022	5.8415647	1.111687	15022.067089796066
381	-7.684541	1.923859	-3.2244787	-11.699997	-6.4096184	1.5645053	-4.1321044	-8.930669	50.0	50.0	1523999	-5.929378	1.4911649	0.2898693	-17.755	-5.9293976	1.4910237	0.25724888	-17.483519	5.866956	1.117307	15064.653626203537
382	-7.7993593	1.8074472	-3.2493215	-11.510864	-5.736026	0.8362532	-3.9757266	-6.753754	50.0	50.0	1527999	-5.9605107	1.4967332	0.37372565	-17.84916	-5.9604487	1.4971172	0.6653037	-27.890495	5.8994894	1.1092991	15107.501536130905
383	-7.2836943	1.7828212	-2.5633519	-11.494208	-5.891421	1.9971654	-2.2265573	-9.290807	50.0	50.0	1531999	-5.963584	1.5020566	-0.28210783	-21.395687	-5.9632688	1.5027738	0.97142696	-25.81874	5.8993263	1.1226445	15150.234457015991
384	-7.131021	1.9302335	-2.8974426	-13.137759	-6.8968554	1.8917371	-4.012065	-9.68271	50.0	50.0	1535999	-5.959523	1.4970583	0.27471447	-26.730618	-5.959541	1.4968015	0.31476212	-29.031816	5.8975887	1.1178831	15193.109710931778
385	-7.248394	2.0871572	-3.35845	-11.86508	-6.02069	2.1298547	-2.518874	-9.345201	50.0	50.0	1539999	-5.9716487	1.503465	1.3239832	-21.682774	-5.971634	1.5032328	2.3544428	-19.639786	5.9133043	1.1494324	15235.421506166458
386	-7.2151694	1.9882483	-2.938414	-12.191994	-5.643102	2.0068915	-2.2636697	-9.012338	50.0	50.0	1543999	-5.9663863	1.4978218	0.36563587	-21.669828	-5.9665375	1.4975084	2.6852021	-18.87924	5.903294	1.1272283	15278.298421382904
387	-8.083106	2.1200044	-2.7634423	-12.854784	-4.9123106	1.773408	-2.7796483	-8.742468	50.0	50.0	1547999	-5.980031	1.4804351	0.779855	-21.473509	-5.9800506	1.4800142	0.35754228	-19.636944	5.909784	1.1308073	15320.96623969078
388	-7.4865556	1.81633	-2.641173	-11.082993	-6.1119933	0.816936	-4.8131895	-7.2593517	50.0	50.0	1551999	-6.0191574	1.4882848	2.287419	-22.581226	-6.01917	1.4878075	0.66889334	-20.975178	5.941165	1.1738565	15363.18077135086
389	-7.246099	2.180034	-2.544664	-11.423642	-6.0922756	2.1440597	-0.83302015	-8.203601	50.0	50.0	1555999	-6.031274	1.5036553	1.5696578	-22.666428	-6.031312	1.5036727	1.0650198	-25.773033	5.963921	1.1491985	15405.806188821793
390	-7.1783953	1.9094068	-3.6675286	-11.052365	-5.573836	1.6417394	-2.2640347	-8.53315	50.0	50.0	1559999	-6.0356026	1.497545	1.6241934	-24.636723	-6.0354567	1.4977506	-0.71616364	-25.277834	5.9742045	1.17348	15449.174168109894
391	-7.3467894	2.029954	-2.2438602	-10.492854	-4.690711	2.5289602	-1.1840115	-8.2877245	50.0	50.0	1563999	-6.045374	1.5007758	0.44190502	-21.402292	-6.0453186	1.5009595	2.296219	-21.337564	5.980998	1.1613626	15492.411219835281
392	-7.0665917	1.9737104	-1.7251117	-10.468261	-6.4366493	1.8587946	-1.6774954	-9.212374	50.0	50.0	1567999	-6.0686316	1.4998066	1.1507702	-24.344378	-6.068555	1.4998215	0.46594167	-27.9503	6.006085	1.1557025	15535.908777952194
393	-7.401076	2.0045283	-3.3031118	-11.294046	-5.99991	1.7859474	-1.9857205	-8.532937	50.0	50.0	1571999	-6.0351343	1.5065366	3.2994697	-19.84292	-6.0350513	1.506688	0.15093303	-20.304115	5.9681106	1.1620567	15578.946022033691
394	-7.252762	2.044558	-3.1879544	-10.758337	-6.2666755	1.8671001	-2.800896	-7.943232	50.0	50.0	1575999	-6.0286727	1.5129659	3.7077794	-17.769398	-6.028691	1.5130676	3.7012265	-19.510181	5.9616103	1.1651448	15622.489129781723
395	-7.435191	2.0415473	-2.8154674	-12.121397	-6.737284	1.5767958	-4.501617	-10.476	50.0	50.0	1579999	-6.001816	1.5092328	2.7766664	-19.168774	-6.0017667	1.5093896	2.821722	-19.367002	5.9335594	1.1332148	15665.69049024582
396	-7.2769685	1.8477494	-3.0915694	-11.722145	-5.2784166	2.2233784	-1.4657178	-9.353302	50.0	50.0	1583999	-6.0070825	1.4946842	3.0993443	-16.9315	-6.007111	1.494764	4.4004946	-17.506357	5.9410973	1.1691552	15708.447800636292
397	-7.86778	2.2584536	-2.5248475	-14.714553	-6.9006424	2.1869364	-1.709302	-9.837116	50.0	50.0	1587999	-5.9966893	1.5144672	2.479515	-22.81317	-5.9966207	1.5147812	3.040057	-23.2937	5.926924	1.1626537	15751.816885709763
398	-7.266198	2.1125093	-2.847237	-12.469958	-6.8836694	2.4084132	-3.3661034	-11.492134	50.0	50.0	1591999	-6.009234	1.5406328	0.4022801	-22.405159	-6.009249	1.541102	1.1557193	-22.053146	5.9411645	1.1391311	15795.554955244064
399	-7.314559	1.9003041	-3.2490015	-12.1109705	-6.002323	1.9493906	-2.541386	-9.004368	50.0	50.0	1595999	-6.0318756	1.5263617	0.8932409	-20.104338	-6.0320563	1.5262667	2.8932726	-21.231966	5.961036	1.1669098	15839.04944729805
400	-7.7016664	2.3041775	-2.5608776	-15.848836	-4.68261	1.5570515	-2.8994458	-7.5757856	50.0	50.0	1599999	-6.037375	1.4873164	0.44697952	-20.232895	-6.037731	1.487038	0.061415672	-20.09009	5.967959	1.173257	15881.708718776703
401	-7.3058763	2.3426082	-2.2095273	-13.219899	-6.5098815	1.5303835	-4.0555043	-9.056292	50.0	50.0	1603999	-6.07045	1.4900961	4.770488	-18.348656	-6.070314	1.4903529	3.7445302	-17.54932	6.0043173	1.1592593	15924.832986593246
402	-7.3206353	2.0470212	-1.5506389	-12.876255	-6.0063887	2.1892512	-2.5824034	-8.995302	50.0	50.0	1607999	-6.1315556	1.5146465	11.721609	-20.215046	-6.131555	1.5150063	15.858132	-20.97097	6.064523	1.2140628	15968.896257638931
403	-7.772606	1.974012	-2.8625937	-11.696969	-6.1462846	1.7442979	-2.584515	-8.383059	50.0	50.0	1611999	-6.181361	1.530156	5.1229944	-19.963295	-6.1812067	1.5305829	5.0963364	-21.130623	6.114881	1.23105	16013.192193746567
404	-7.4895225	2.0585105	-3.5450752	-14.137363	-6.4905424	1.6448821	-2.531475	-8.246991	50.0	50.0	1615999	-6.1792207	1.5439283	-0.8631811	-22.114464	-6.1792445	1.5437884	-0.4226489	-22.06657	6.112249	1.2399538	16056.768061876297
405	-7.423584	1.7486014	-3.621473	-10.515766	-6.0052934	1.2065759	-4.184308	-8.550107	50.0	50.0	1619999	-6.160757	1.5453657	0.55315423	-23.401705	-6.1606827	1.5456697	0.65920067	-23.318886	6.093372	1.2120028	16099.791924476624
406	-7.0192018	2.0273738	-2.912392	-13.610027	-5.5802813	1.3090203	-3.9148726	-8.089273	50.0	50.0	1623999	-6.1357813	1.5234493	-0.10993576	-22.871645	-6.1356907	1.5235035	0.8872516	-24.374895	6.0729985	1.2192758	16143.202291250229
407	-7.385793	2.0573568	-3.5131037	-10.943934	-5.622052	1.8379409	-2.9867768	-8.633779	50.0	50.0	1627999	-6.1143446	1.5342823	0.7839153	-22.058395	-6.114188	1.5345924	1.236804	-21.823215	6.050036	1.1728936	16186.517816781998
408	-6.8730116	2.1121507	-2.7716105	-11.800373	-6.4317994	1.6969562	-3.0049074	-8.728541	50.0	50.0	1631999	-6.088361	1.5356218	1.6901176	-22.559214	-6.0883236	1.5355647	0.74412465	-25.64243	6.0215793	1.1791044	16229.388848543167
409	-6.9696274	2.1270802	-2.332387	-11.50742	-4.797282	1.6206981	-2.010351	-7.2144527	50.0	50.0	1635999	-6.084308	1.5211993	1.3378525	-27.715809	-6.0842686	1.5213871	0.9521501	-35.867855	6.019849	1.1906517	16272.765733718872
410	-7.082129	2.141665	-2.1046355	-13.390367	-5.4620886	2.37782	-2.131621	-9.826025	50.0	50.0	1639999	-6.090826	1.5253421	1.0173962	-25.274921	-6.090932	1.5254737	0.361264	-23.814302	6.0224047	1.2067358	16316.22631764412
411	-7.1579485	2.0943096	-2.839268	-11.651647	-6.0780077	2.3018277	-1.3132181	-9.915424	50.0	50.0	1643999	-6.0895	1.5304421	1.3694446	-24.145302	-6.089479	1.5303317	2.534581	-21.589033	6.0247355	1.1901581	16359.371398210526
412	-7.213304	2.117865	-2.6530912	-12.430789	-6.302985	1.5801369	-3.613822	-8.166723	50.0	50.0	1647999	-6.096025	1.5431312	1.4540207	-20.150852	-6.096023	1.5433726	3.214999	-20.976444	6.026717	1.2000672	16402.64604663849
413	-7.0586305	2.0930178	-2.9035869	-13.820138	-6.090787	1.8796378	-3.9933467	-9.759413	50.0	50.0	1651999	-6.118794	1.5723674	2.3907194	-21.032713	-6.1187973	1.5729903	3.933853	-21.831997	6.047653	1.2122756	16446.132683992386
414	-7.4065185	1.8413821	-3.686562	-14.458544	-5.902848	1.391022	-2.9253163	-7.9930773	50.0	50.0	1655999	-6.1328645	1.5594343	1.9783022	-23.73069	-6.1329517	1.5601462	1.6193492	-27.00934	6.0612965	1.224314	16490.002873182297
415	-6.9797654	2.1629114	-2.7159598	-11.893739	-5.7286835	1.7083867	-1.9463263	-7.579392	50.0	50.0	1659999	-6.146225	1.5432966	0.21940517	-22.694195	-6.1462836	1.5432855	1.4556906	-20.755882	6.0693407	1.2321635	16533.63112092018
416	-7.562352	1.8632085	-3.6310196	-11.342611	-4.955689	2.4819195	-1.6712599	-9.319242	50.0	50.0	1663999	-6.1285257	1.5574349	1.1454823	-20.978615	-6.1289024	1.5566868	1.2630887	-23.396482	6.0484943	1.2231929	16577.219128608704
417	-7.345259	2.0097754	-3.254574	-11.833469	-6.9416533	0.903285	-4.9952865	-8.43217	50.0	50.0	1667999	-6.074716	1.5570723	2.563089	-29.060183	-6.0746555	1.5577542	2.063643	-34.98602	5.9996996	1.2081921	16620.525450468063
418	-7.2311234	2.1626952	-2.9900973	-12.796161	-5.852456	2.4869385	-1.9238933	-9.525858	50.0	50.0	1671999	-6.0226	1.5534949	1.4228733	-21.34072	-6.0224533	1.5538772	1.765995	-19.969685	5.951224	1.1721735	16663.57506799698
